Role	ID	ID_Qui	ID_Quoi	Descr	Info	CreatTS	ModifTS	ID_Groupe	
Role	4670	2631	3846	Artiste		2024-11-30T09:10:43		0
Role	4671	2632	3847	Artiste		2024-11-30T09:10:43		0
Role	4677	2635	3515	Ecrivain		2024-11-30T09:10:43		0
Role	4678	2636	3516	Ecrivain		2024-11-30T09:10:43		0
Role	5308	2273	1914			2024-11-30T09:10:43		0
Role	5307	2273	1952			2024-11-30T09:10:43		0
Role	5306	2273	2901			2024-11-30T09:10:43		0
Role	5305	2273	2141			2024-11-30T09:10:43		0
Role	5304	2273	2626			2024-11-30T09:10:43		0
Role	3330	2356	3159	Musicien		2024-11-30T09:10:43		0
Role	3767	2510	2317	Musicien		2024-11-30T09:10:43		0
Role	3768	2510	3486	Musicien		2024-11-30T09:10:43		0
Role	3769	2510	2859	Musicien		2024-11-30T09:10:43		0
Role	488	612	716	M2		2024-11-30T09:10:44		0
Role	487	380	716	M1		2024-11-30T09:10:44		0
Role	5600	230	4045			2024-11-30T09:10:44	2024-03-15T13:14:44	0
Role	5391	2194	548	f2-la feme de pio		2024-11-30T09:10:43	2024-03-10T18:09:26	0
Role	3329	2355	2005	Musicien		2024-11-30T09:10:43		0
Role	5392	307	689	F2-France Gall		2024-11-30T09:10:43	2024-05-23T19:43:37	0
Role	3770	2511	2700	Musicien		2024-11-30T09:10:43		0
Role	4747	2677	3588	Ecrivain		2024-11-30T09:10:43		0
Role	3328	2354	3183	Musicien		2024-11-30T09:10:43		0
Role	3327	1852	2788	Musicien		2024-11-30T09:10:43		0
Role	5678	2879	4065			2024-11-30T09:10:44	2024-03-31T09:32:50	0
Role	5677	561	4064			2024-11-30T09:10:44	2024-03-31T09:24:39	0
Role	525	380	732	M1		2024-11-30T09:10:41		0
Role	3868	2535	1962	Musicien		2024-11-30T09:10:42		0
Role	5393	2785	689	F2-Bambou		2024-11-30T09:10:43	2024-05-26T21:03:15	0
Role	5394	2069	3873			2024-11-30T09:10:43		0
Role	3321	2051	2964	Musicien		2024-11-30T09:10:43		0
Role	3288	1997	3318	Musicien		2024-11-30T09:10:43		0
Role	3057	1986	2128	Artiste		2024-11-30T09:10:42	0	0
Role	5400	471	3888	M1-Lieutnant sioux		2024-11-30T09:10:43	2023-09-20T20:37:01	0
Role	5594	274	4039			2024-11-30T09:10:44	2024-03-15T12:54:51	0
Role	3311	2160	2157	Musicien		2024-11-30T09:10:42		0
Role	5301	2273	2047			2024-11-30T09:10:43		0
Role	5676	2878	4063			2024-11-30T09:10:44	2024-03-31T09:13:24	0
Role	5401	2789	3888	F1-blanche adoptée par les Sioux		2024-11-30T09:10:43	2023-09-20T20:54:45	0
Role	5681	492	4066			2024-11-30T09:10:44	2024-03-31T09:40:10	0
Role	5682	2881	4066			2024-11-30T09:10:44	2024-03-31T09:39:15	0
Role	4749	2678	3590	Ecrivain		2024-11-30T09:10:43		0
Role	4732	2672	3573	Ecrivain		2024-11-30T09:10:43		0
Role	4705	2651	3542	Ecrivain		2024-11-30T09:10:43		0
Role	4750	2679	3591	Ecrivain		2024-11-30T09:10:43		0
Role	5404	234	502	F2-femme de Baum		2024-11-30T09:10:43	2023-09-20T21:24:34	0
Role	4665	2626	3841	Artiste		2024-11-30T09:10:42		0
Role	443	645	696	M2		2024-11-30T09:10:41		0
Role	3710	1896	3423	Musicien		2024-11-30T09:10:43		0
Role	5405	2043	3890	Musicien		2024-11-30T09:10:43	2023-09-22T12:04:23	0
Role	4911	2745	3752	Ecrivain		2024-11-30T09:10:43		0
Role	3771	2511	2701	Musicien		2024-11-30T09:10:43		0
Role	3772	1822	2163	Musicien		2024-11-30T09:10:43		0
Role	4757	1976	3598	Ecrivain		2024-11-30T09:10:43		0
Role	4802	2700	3643	Ecrivain		2024-11-30T09:10:43		0
Role	4758	2110	3599	Ecrivain		2024-11-30T09:10:43		0
Role	4759	2138	3600	Ecrivain		2024-11-30T09:10:43		0
Role	4760	2682	3601	Ecrivain		2024-11-30T09:10:43		0
Role	4761	1984	3602	Ecrivain		2024-11-30T09:10:43		0
Role	5300	2273	1994			2024-11-30T09:10:43		0
Role	5407	2790	728	M2-Sécurité ambassade russe		2024-11-30T09:10:43	2023-09-22T20:05:51	0
Role	4763	2683	3604	Ecrivain		2024-11-30T09:10:43		0
Role	5539	2791	3939			2024-11-30T09:10:43		0
Role	4951	2166	3793	Ecrivain		2024-11-30T09:10:43		0
Role	4853	2722	3849	Ecrivain		2024-11-30T09:10:43	2023-09-17T12:09:06	0
Role	4854	2723	3693	Ecrivain		2024-11-30T09:10:43		0
Role	4855	2724	3694	Ecrivain		2024-11-30T09:10:43		0
Role	4856	2090	3695	Ecrivain		2024-11-30T09:10:43		0
Role	5425	2797	3898	M2-Conseiller du calife		2024-11-30T09:10:43	2023-11-02T21:14:18	0
Role	4784	2691	3625	Ecrivain		2024-11-30T09:10:43		0
Role	5616	442	3985			2024-11-30T09:10:44	2024-03-16T22:29:17	0
Role	4770	2108	3611	Ecrivain		2024-11-30T09:10:43		0
Role	4771	2108	3612	Ecrivain		2024-11-30T09:10:43		0
Role	3284	2158	2297	Musicien		2024-11-30T09:10:43		0
Role	5426	613	3898	M2-Genie de la lampe		2024-11-30T09:10:43	2023-11-02T21:17:20	0
Role	5427	2798	3898	M2-Enuque en chef		2024-11-30T09:10:43	2023-11-02T21:16:07	0
Role	5428	2799	3898	M2-Génie de la lampe		2024-11-30T09:10:43	2023-11-02T21:19:12	0
Role	3777	1898	1834	Musicien		2024-11-30T09:10:43		0
Role	3778	1898	2057	Musicien		2024-11-30T09:10:43		0
Role	4043	1841	2388	Musicien		2024-11-30T09:10:43		0
Role	3283	2341	2659	Musicien		2024-11-30T09:10:43		0
Role	3686	1819	2553	Musicien		2024-11-30T09:10:43		0
Role	5603	203	4046			2024-11-30T09:10:44		0
Role	5602	91	4046			2024-11-30T09:10:44		0
Role	5601	230	4045			2024-11-30T09:10:44		0
Role	781	333	833	F1		2024-11-30T09:10:44		0
Role	4775	2686	3616	Ecrivain		2024-11-30T09:10:43		0
Role	5298	2273	3253			2024-11-30T09:10:43		0
Role	3712	2492	2717	Musicien		2024-11-30T09:10:43		0
Role	5429	411	3900	M1-Ed Bloom jeune		2024-11-30T09:10:43	2024-01-02T19:59:43	0
Role	5430	232	3900	F1-La femme du fils		2024-11-30T09:10:43	2023-11-03T22:07:03	0
Role	3807	1787	1912	Musicien		2024-11-30T09:10:44		0
Role	3678	2190	3285	Musicien		2024-11-30T09:10:43		0
Role	1130	281	1534			2024-11-30T09:10:43		0
Role	3679	2482	2064	Musicien		2024-11-30T09:10:43		0
Role	3849	2528	2943	Musicien		2024-11-30T09:10:43		0
Role	3764	2509	2975	Musicien		2024-11-30T09:10:43		0
Role	3680	2482	2089	Musicien		2024-11-30T09:10:43		0
Role	518	482	729	M1		2024-11-30T09:10:43		0
Role	5646	2231	4059			2024-11-30T09:10:44		0
Role	4789	2142	3630	Ecrivain		2024-11-30T09:10:43		0
Role	4791	2097	3632	Ecrivain		2024-11-30T09:10:43		0
Role	3221	2067	2436	Musicien		2024-11-30T09:10:43		0
Role	3212	2324	3402	Musicien		2024-11-30T09:10:43		0
Role	4792	2104	3633	Ecrivain		2024-11-30T09:10:43		0
Role	4917	2748	3758	Ecrivain		2024-11-30T09:10:43		0
Role	4953	2107	3795	Ecrivain		2024-11-30T09:10:43		0
Role	5687	519	863			2024-11-30T09:10:44		0
Role	4793	2104	3634	Ecrivain		2024-11-30T09:10:43		0
Role	4794	2694	3635	Ecrivain		2024-11-30T09:10:43		0
Role	4795	2694	3636	Ecrivain		2024-11-30T09:10:43		0
Role	4823	2706	3664	Ecrivain		2024-11-30T09:10:43		0
Role	4908	2743	3749	Ecrivain		2024-11-30T09:10:43		0
Role	4909	2744	3750	Ecrivain		2024-11-30T09:10:43		0
Role	824	515	851	M1		2024-11-30T09:10:43		0
Role	5586	2860	4022			2024-11-30T09:10:44		0
Role	5686	492	4068			2024-11-30T09:10:44	2024-04-28T06:24:53	0
Role	4831	2098	3672	Ecrivain		2024-11-30T09:10:43		0
Role	206	175	597	F2		2024-11-30T09:10:41		0
Role	4833	2710	3674	Ecrivain		2024-11-30T09:10:43		0
Role	4797	2696	3638	Ecrivain		2024-11-30T09:10:43		0
Role	4798	2697	3639	Ecrivain		2024-11-30T09:10:43		0
Role	3550	2010	2999	Musicien		2024-11-30T09:10:43		0
Role	4834	2711	3675	Ecrivain		2024-11-30T09:10:43		0
Role	3059	1986	2155	Artiste		2024-11-30T09:10:42	0	0
Role	4837	2136	3678	Ecrivain		2024-11-30T09:10:43		0
Role	5704	199	4074			2024-11-30T09:10:44	2024-06-09T14:22:25	0
Role	4838	2712	3679	Ecrivain		2024-11-30T09:10:43		0
Role	4839	2713	3680	Ecrivain		2024-11-30T09:10:43		0
Role	4840	2714	3681	Ecrivain		2024-11-30T09:10:43		0
Role	4841	2715	3682	Ecrivain		2024-11-30T09:10:43		0
Role	4845	2718	3686	Ecrivain		2024-11-30T09:10:43		0
Role	4846	2719	3687	Ecrivain		2024-11-30T09:10:43		0
Role	4852	2722	3692	Ecrivain		2024-11-30T09:10:43		0
Role	4858	2094	3697	Ecrivain		2024-11-30T09:10:43		0
Role	4863	2094	3702	Ecrivain		2024-11-30T09:10:43		0
Role	4864	2725	3703	Ecrivain		2024-11-30T09:10:43		0
Role	4865	2725	3704	Ecrivain		2024-11-30T09:10:43		0
Role	5448	2809	786			2024-11-30T09:10:43		0
Role	5450	565	3908	M1-Xander Cage		2024-11-30T09:10:43	2023-11-26T22:48:50	0
Role	5451	364	3909			2024-11-30T09:10:43	2023-11-25T11:20:37	0
Role	5458	2812	789			2024-11-30T09:10:43		0
Role	5459	309	3911			2024-11-30T09:10:43	2024-03-25T20:01:07	0
Role	5643	250	4026			2024-11-30T09:10:44		0
Role	5644	2231	4026			2024-11-30T09:10:44		0
Role	3493	2178	2511	Musicien		2024-11-30T09:10:42		0
Role	3494	2179	2116	Musicien		2024-11-30T09:10:42		0
Role	1009	578	631	M1		2024-11-30T09:10:42		0
Role	5409	2791	3894	Ecrivain		2024-11-30T09:10:43	2023-09-24T22:05:17	0
Role	4680	2637	3543	Ecrivain		2024-11-30T09:10:43	2024-05-20T19:28:58	0
Role	4915	2748	3756	Ecrivain		2024-11-30T09:10:43		0
Role	5599	60	4045			2024-11-30T09:10:44	2024-03-15T13:16:43	0
Role	4694	2644	3531	Ecrivain		2024-11-30T09:10:43		0
Role	3746	2500	3009	Musicien		2024-11-30T09:10:43		0
Role	4782	2690	3623	Ecrivain		2024-11-30T09:10:43		0
Role	5416	239	3896			2024-11-30T09:10:43	2023-10-29T20:35:38	0
Role	4949	2756	3791	Ecrivain		2024-11-30T09:10:43		0
Role	5417	538	3897			2024-11-30T09:10:43	2024-03-15T12:52:56	0
Role	5418	343	3897			2024-11-30T09:10:43	2024-05-26T21:03:42	0
Role	5419	2794	3897			2024-11-30T09:10:43		0
Role	4847	2720	3688	Ecrivain		2024-11-30T09:10:43		0
Role	3776	1898	1848	Musicien		2024-11-30T09:10:43		0
Role	4767	2108	3608	Ecrivain		2024-11-30T09:10:43		0
Role	4768	2108	3609	Ecrivain		2024-11-30T09:10:43		0
Role	4950	2166	3792	Ecrivain		2024-11-30T09:10:43		0
Role	5693	2886	3984			2024-11-30T09:10:44		0
Role	5689	578	4068	M1-Le copain de Boston Sud		2024-11-30T09:10:44	2024-04-28T07:22:26	0
Role	5287	2273	2544			2024-11-30T09:10:43		0
Role	868	469	872	M1		2024-11-30T09:10:42		0
Role	130	393	560	M1		2024-11-30T09:10:41		0
Role	3385	1806	2869	Musicien		2024-11-30T09:10:43		0
Role	4778	2689	3619	Ecrivain		2024-11-30T09:10:43		0
Role	3223	2067	2287	Musicien		2024-11-30T09:10:43		0
Role	4821	2112	3662	Ecrivain		2024-11-30T09:10:43		0
Role	3220	2067	2954	Musicien		2024-11-30T09:10:43		0
Role	3216	2328	3119	Musicien		2024-11-30T09:10:43		0
Role	4786	2692	3627	Ecrivain		2024-11-30T09:10:43		0
Role	5557	538	3968			2024-11-30T09:10:44		0
Role	4824	2707	3665	Ecrivain		2024-11-30T09:10:43		0
Role	5288	2273	2330			2024-11-30T09:10:43		0
Role	4828	2098	3669	Ecrivain		2024-11-30T09:10:43		0
Role	4830	2098	3671	Ecrivain		2024-11-30T09:10:43		0
Role	4790	2097	3631	Ecrivain		2024-11-30T09:10:43		0
Role	3199	2318	3127	Musicien		2024-11-30T09:10:42		0
Role	3804	2515	3076	Musicien		2024-11-30T09:10:43		0
Role	3766	2510	2694	Musicien		2024-11-30T09:10:43		0
Role	5585	1720	4021			2024-11-30T09:10:44		0
Role	3346	2364	3387	Musicien		2024-11-30T09:10:43		0
Role	5711	2894	4075			2024-11-30T09:10:44		0
Role	5718	2897	4077			2024-11-30T09:10:44	2024-06-21T15:38:36	0
Role	3618	2225	3095	Musicien		2024-11-30T09:10:43		0
Role	3619	2186	3475	Musicien		2024-11-30T09:10:43		0
Role	3309	2160	2079	Musicien		2024-11-30T09:10:42		0
Role	3310	2160	2280	Musicien		2024-11-30T09:10:42		0
Role	3312	2348	3250	Musicien		2024-11-30T09:10:42		0
Role	3620	2186	3096	Musicien		2024-11-30T09:10:43		0
Role	3313	1802	2752	Musicien		2024-11-30T09:10:42		0
Role	3347	2365	3323	Musicien		2024-11-30T09:10:42		0
Role	3621	2186	3028	Musicien		2024-11-30T09:10:43		0
Role	3314	1802	2080	Musicien		2024-11-30T09:10:42		0
Role	3315	1802	2449	Musicien		2024-11-30T09:10:42		0
Role	3323	2350	3459	Musicien		2024-11-30T09:10:42		0
Role	3414	2390	3277	Musicien		2024-11-30T09:10:42		0
Role	3172	2119	2896	Musicien		2024-11-30T09:10:42		0
Role	3415	2391	1903	Musicien		2024-11-30T09:10:42		0
Role	3418	2052	2473	Musicien		2024-11-30T09:10:42		0
Role	3419	2393	2159	Musicien		2024-11-30T09:10:42		0
Role	3420	2393	2034	Musicien		2024-11-30T09:10:42		0
Role	3422	2394	2873	Musicien		2024-11-30T09:10:42		0
Role	5705	2803	4074			2024-11-30T09:10:44	2024-06-09T14:22:47	0
Role	3423	2395	3222	Musicien		2024-11-30T09:10:42		0
Role	3424	2395	3129	Musicien		2024-11-30T09:10:42		0
Role	3425	2396	1989	Musicien		2024-11-30T09:10:42		0
Role	3426	2397	3167	Musicien		2024-11-30T09:10:42		0
Role	3427	2172	1679	Musicien		2024-11-30T09:10:42		0
Role	3428	2172	2358	Musicien		2024-11-30T09:10:42		0
Role	3429	2172	3088	Musicien		2024-11-30T09:10:42		0
Role	3430	2172	2675	Musicien		2024-11-30T09:10:42		0
Role	3290	1879	2241	Musicien		2024-11-30T09:10:42		0
Role	3188	2316	2377	Musicien		2024-11-30T09:10:42		0
Role	3189	2273	2900	Musicien		2024-11-30T09:10:42		0
Role	3195	2046	2313	Musicien		2024-11-30T09:10:42		0
Role	3434	2400	2995	Musicien		2024-11-30T09:10:42		0
Role	3437	2402	2615	Musicien		2024-11-30T09:10:42		0
Role	3438	2402	2616	Musicien		2024-11-30T09:10:42		0
Role	3243	2333	2570	Musicien		2024-11-30T09:10:42		0
Role	3465	2005	3187	Musicien		2024-11-30T09:10:42		0
Role	3467	1989	2343	Musicien		2024-11-30T09:10:42		0
Role	3456	2173	2676	Musicien		2024-11-30T09:10:42		0
Role	3819	2027	2941	Musicien		2024-11-30T09:10:43		0
Role	261	491	621	M1		2024-11-30T09:10:41	2024-03-24T22:02:13	0
Role	916	187	897	F1		2024-11-30T09:10:42		0
Role	162	451	574	M1		2024-11-30T09:10:41		0
Role	5431	2800	3900	F1-Madame Bloom		2024-11-30T09:10:43	2023-11-03T22:02:07	0
Role	3281	1849	2925	Musicien		2024-11-30T09:10:43		0
Role	3058	1986	2102	Artiste		2024-11-30T09:10:42	0	0
Role	4099	2065	2908	Musicien		2024-11-30T09:10:43		0
Role	4079	2216	2848	Musicien		2024-11-30T09:10:43		0
Role	3127	2149	2958	Musicien		2024-11-30T09:10:43		0
Role	3158	2152	2637	Musicien		2024-11-30T09:10:43		0
Role	3159	2152	2339	Musicien		2024-11-30T09:10:43		0
Role	3252	1987	3086	Musicien		2024-11-30T09:10:43		0
Role	2614	1912	3726	LIVR		2024-11-30T09:10:43		0
Role	2613	1912	3725	LIVR		2024-11-30T09:10:43		0
Role	3319	1803	3128	Musicien		2024-11-30T09:10:43		0
Role	3280	2157	3317	Musicien		2024-11-30T09:10:43		0
Role	3273	2339	2924	Musicien		2024-11-30T09:10:43		0
Role	3636	2472	973	Musicien		2024-11-30T09:10:43		0
Role	3470	1989	2647	Musicien		2024-11-30T09:10:42		0
Role	5710	2893	4075			2024-11-30T09:10:44		0
Role	4813	2080	3654	Ecrivain		2024-11-30T09:10:43		0
Role	705	363	807	M1		2024-11-30T09:10:42		0
Role	4936	2089	3778	Ecrivain		2024-11-30T09:10:43		0
Role	3320	1803	2787	Musicien		2024-11-30T09:10:43		0
Role	5297	2273	2023			2024-11-30T09:10:43		0
Role	5296	2273	2093			2024-11-30T09:10:43		0
Role	4776	2687	3617	Ecrivain		2024-11-30T09:10:43		0
Role	4916	2748	3757	Ecrivain		2024-11-30T09:10:43		0
Role	5432	136	3900	F2-Pianiste et sorcière		2024-11-30T09:10:43	2023-11-03T22:07:10	0
Role	3779	1898	1824	Musicien		2024-11-30T09:10:43		0
Role	3780	1898	2008	Musicien		2024-11-30T09:10:43		0
Role	3781	1898	2360	Musicien		2024-11-30T09:10:43		0
Role	3782	1898	2514	Musicien		2024-11-30T09:10:43		0
Role	5295	2273	1978			2024-11-30T09:10:43		0
Role	5294	2273	1905			2024-11-30T09:10:43		0
Role	5293	2273	2199			2024-11-30T09:10:43		0
Role	5438	2805	3491	Musicien		2024-11-30T09:10:43	2023-11-09T20:01:16	0
Role	3816	2520	3462	Musicien		2024-11-30T09:10:43		0
Role	5291	2273	2312			2024-11-30T09:10:43		0
Role	3829	2523	2324	Musicien		2024-11-30T09:10:42		0
Role	3793	1898	1875	Musicien		2024-11-30T09:10:43		0
Role	3806	2516	3291	Musicien		2024-11-30T09:10:43		0
Role	1186	1777	586	F1-Mme de la Sabliere		2024-11-30T09:10:43		0
Role	5441	464	660	M2-L'acheteur du zéphir		2024-11-30T09:10:44	2023-11-11T22:10:45	0
Role	3808	2517	3100	Musicien		2024-11-30T09:10:44		0
Role	5614	429	4057			2024-11-30T09:10:44		0
Role	3166	2312	2447	Musicien		2024-11-30T09:10:42		0
Role	3988	2567	3108	Musicien		2024-11-30T09:10:42		0
Role	3165	2312	2446	Musicien		2024-11-30T09:10:42		0
Role	3297	1880	2746	Musicien		2024-11-30T09:10:42		0
Role	75	16	537	F1		2024-11-30T09:10:41	2023-11-24T17:47:57	0
Role	326	576	646	M2		2024-11-30T09:10:42		0
Role	5265	2272	1932			2024-11-30T09:10:43		0
Role	5699	89	920			2024-11-30T09:10:44		0
Role	4734	2674	3575	Ecrivain		2024-11-30T09:10:43		0
Role	769	641	828	M2		2024-11-30T09:10:41		0
Role	3001	2270	2340	Artiste		2024-11-30T09:10:42	0	0
Role	3000	2270	1910	Artiste		2024-11-30T09:10:42	0	0
Role	5454	62	3909			2024-11-30T09:10:43	2023-11-25T11:18:20	0
Role	5455	62	3910			2024-11-30T09:10:43		0
Role	5456	364	3910			2024-11-30T09:10:43		0
Role	4061	1835	1827	Musicien		2024-11-30T09:10:42		0
Role	4062	1836	2492	Musicien		2024-11-30T09:10:42		0
Role	123	494	558	M1-Joseph Cooper		2024-11-30T09:10:43		0
Role	3977	2564	3334	Musicien		2024-11-30T09:10:42		0
Role	969	150	921	F2		2024-11-30T09:10:41		0
Role	3398	1807	2994	Musicien		2024-11-30T09:10:43		0
Role	232	213	608	F1		2024-11-30T09:10:42	2024-05-07T20:18:11	0
Role	3723	2021	3141	Musicien		2024-11-30T09:10:43		0
Role	3544	2440	1836	Musicien		2024-11-30T09:10:43		0
Role	3625	2469	2218	Musicien		2024-11-30T09:10:43		0
Role	3324	2351	3473	Musicien		2024-11-30T09:10:42		0
Role	3343	2363	2262	Musicien		2024-11-30T09:10:42		0
Role	3408	2168	2032	Musicien		2024-11-30T09:10:42		0
Role	3409	2168	2644	Musicien		2024-11-30T09:10:42		0
Role	3410	2168	2130	Musicien		2024-11-30T09:10:42		0
Role	5460	565	3872	M1-Xander Cage		2024-11-30T09:10:43	2023-12-10T18:19:14	0
Role	3969	2561	2977	Musicien		2024-11-30T09:10:42		0
Role	4783	2691	3624	Ecrivain		2024-11-30T09:10:43		0
Role	3287	2343	3123	Musicien		2024-11-30T09:10:43		0
Role	3762	2507	3212	Musicien		2024-11-30T09:10:43		0
Role	3242	1801	2539	Musicien		2024-11-30T09:10:42		0
Role	3466	2414	3211	Musicien		2024-11-30T09:10:42		0
Role	3460	2173	2934	Musicien		2024-11-30T09:10:42		0
Role	5262	2014	1738			2024-11-30T09:10:43		0
Role	4872	2726	3711	Ecrivain		2024-11-30T09:10:43		0
Role	857	632	867	M2		2024-11-30T09:10:42		0
Role	5434	2802	3900	M1-Ed Bloom adulte		2024-11-30T09:10:43	2023-11-03T22:06:01	0
Role	5292	2273	2024			2024-11-30T09:10:43		0
Role	4780	2689	3621	Ecrivain		2024-11-30T09:10:43		0
Role	758	107	825	F2		2024-11-30T09:10:41	2024-05-23T09:03:27	0
Role	3554	2446	3299	Musicien		2024-11-30T09:10:43		0
Role	4071	2590	3078	Musicien		2024-11-30T09:10:42		0
Role	1030	1702	1501	M1		2024-11-30T09:10:42		0
Role	3922	2209	2960	Musicien		2024-11-30T09:10:42		0
Role	3258	1847	2673	Musicien		2024-11-30T09:10:43		0
Role	3533	2438	3395	Musicien		2024-11-30T09:10:42		0
Role	3534	1889	1899	Musicien		2024-11-30T09:10:42		0
Role	3535	1889	1892	Musicien		2024-11-30T09:10:42		0
Role	3178	1837	2774	Musicien		2024-11-30T09:10:42		0
Role	3537	1889	1893	Musicien		2024-11-30T09:10:42		0
Role	3539	1890	2073	Musicien		2024-11-30T09:10:42		0
Role	3540	1890	3266	Musicien		2024-11-30T09:10:42		0
Role	5563	428	3986			2024-11-30T09:10:43		0
Role	3541	1890	3168	Musicien		2024-11-30T09:10:42		0
Role	3542	1890	2233	Musicien		2024-11-30T09:10:42		0
Role	3543	2439	3422	Musicien		2024-11-30T09:10:42		0
Role	3549	2443	3261	Musicien		2024-11-30T09:10:42		0
Role	3586	2457	3003	Musicien		2024-11-30T09:10:42		0
Role	3602	2464	2482	Musicien		2024-11-30T09:10:43		0
Role	3304	2160	1911	Musicien		2024-11-30T09:10:42		0
Role	5258	2014	2901			2024-11-30T09:10:43		0
Role	1145	576	709	M2-Copain avocat		2024-11-30T09:10:43		0
Role	848	505	860	M1		2024-11-30T09:10:43		0
Role	5510	2807	3931			2024-11-30T09:10:43	2024-05-23T20:11:00	0
Role	1027	608	675	M1		2024-11-30T09:10:43		0
Role	5516	2844	3933			2024-11-30T09:10:43	2024-01-13T22:06:53	0
Role	5504	2840	3929	Ecrivain		2024-11-30T09:10:43	2023-12-25T15:20:56	0
Role	5518	2846	3933			2024-11-30T09:10:43	2024-01-13T22:05:30	0
Role	334	324	649	F2		2024-11-30T09:10:43	2023-10-20T12:22:10	0
Role	5531	250	3936			2024-11-30T09:10:43		0
Role	5528	2849	3935			2024-11-30T09:10:43	2024-02-11T20:42:03	0
Role	5533	2791	3937			2024-11-30T09:10:43		0
Role	5259	2014	1952			2024-11-30T09:10:43		0
Role	3842	2526	2058	Musicien		2024-11-30T09:10:43		0
Role	630	397	775	M1-le père		2024-11-30T09:10:43	2023-08-26T16:38:10	0
Role	5468	2818	3908	M1-Nicks		2024-11-30T09:10:43	2023-11-26T22:42:37	0
Role	3847	2526	2734	Musicien		2024-11-30T09:10:43		0
Role	5473	2823	3908	F1-Marke		2024-11-30T09:10:43	2023-11-26T22:38:03	0
Role	5481	2824	942	F2-Psy		2024-11-30T09:10:43	2023-11-26T22:54:09	0
Role	5489	2831	612	F2- la maman du bébé de dom		2024-11-30T09:10:43	2023-12-02T21:27:14	0
Role	5493	21	3925	F1-Salt		2024-11-30T09:10:43	2023-12-06T21:33:23	0
Role	416	36	684	F1		2024-11-30T09:10:43	2024-05-23T20:02:33	0
Role	849	591	860	M2		2024-11-30T09:10:43		0
Role	5498	545	3927			2024-11-30T09:10:43	2023-12-06T21:46:41	0
Role	289	319	632	F2		2024-11-30T09:10:43		0
Role	5519	2847	3934	M1-Chef train		2024-11-30T09:10:43	2024-01-15T21:24:59	0
Role	335	406	649	M1		2024-11-30T09:10:43		0
Role	5540	171	3943			2024-11-30T09:10:43	2024-05-23T17:07:37	0
Role	5521	1744	3934	F1-chef des voies		2024-11-30T09:10:43	2024-01-15T21:26:27	0
Role	5485	2827	3914	Ecrivain		2024-11-30T09:10:43	2023-12-01T10:53:14	0
Role	290	433	632	M1		2024-11-30T09:10:43		0
Role	279	452	628	M1		2024-11-30T09:10:43	2024-04-28T07:48:52	0
Role	1029	411	976	M1		2024-11-30T09:10:43	2024-01-02T20:01:04	0
Role	336	349	649	M2		2024-11-30T09:10:43		0
Role	636	145	778	F1		2024-11-30T09:10:42	2024-05-23T19:13:34	0
Role	806	169	844	F1		2024-11-30T09:10:42		0
Role	479	420	713	M1		2024-11-30T09:10:42		0
Role	114	538	555	M1		2024-11-30T09:10:42		0
Role	213	492	599	M1		2024-11-30T09:10:42		0
Role	100	36	549	F1		2024-11-30T09:10:42		0
Role	1042	1702	1504			2024-11-30T09:10:41		0
Role	3984	2565	2094	Musicien		2024-11-30T09:10:42		0
Role	3137	2307	3458	Musicien		2024-11-30T09:10:42		0
Role	4885	2730	3724	Ecrivain		2024-11-30T09:10:43		0
Role	3139	2307	1852	Musicien		2024-11-30T09:10:42		0
Role	405	572	678	M2		2024-11-30T09:10:41		0
Role	3306	2160	2751	Musicien		2024-11-30T09:10:42		0
Role	5390	2784	3885			2024-11-30T09:10:43		0
Role	5554	426	3966			2024-11-30T09:10:43		0
Role	3305	2160	2865	Musicien		2024-11-30T09:10:42		0
Role	3257	1847	2508	Musicien		2024-11-30T09:10:43		0
Role	364	606	662	M2		2024-11-30T09:10:42		0
Role	365	189	663	F1		2024-11-30T09:10:42	2024-03-24T21:40:40	0
Role	5242	2014	2289			2024-11-30T09:10:43		0
Role	398	503	676	M1		2024-11-30T09:10:41		0
Role	3689	1819	2189	Musicien		2024-11-30T09:10:43		0
Role	3015	2018	3140			2024-11-30T09:10:42	0	0
Role	628	153	775	F1-la fille		2024-11-30T09:10:41	2024-05-23T17:06:21	0
Role	3970	2563	2947	Musicien		2024-11-30T09:10:42		0
Role	5410	1889	1879			2024-11-30T09:10:43		0
Role	4682	2091	3519	Ecrivain		2024-11-30T09:10:43		0
Role	4764	2684	3605	Ecrivain		2024-11-30T09:10:43		0
Role	5631	565	4059			2024-11-30T09:10:44		0
Role	5683	2859	4067			2024-11-30T09:10:44	2024-03-31T09:43:55	0
Role	4934	2088	3775	Ecrivain		2024-11-30T09:10:43		0
Role	3711	2491	2797	Musicien		2024-11-30T09:10:43		0
Role	1181	1741	635			2024-11-30T09:10:42		0
Role	3448	2409	3256	Musicien		2024-11-30T09:10:42		0
Role	4701	2647	3538	Ecrivain		2024-11-30T09:10:43		0
Role	4937	2089	3779	Ecrivain		2024-11-30T09:10:43		0
Role	386	143	672	F1		2024-11-30T09:10:42	2024-05-23T17:35:58	0
Role	111	538	553	M1		2024-11-30T09:10:42		0
Role	4787	2693	3628	Ecrivain		2024-11-30T09:10:43		0
Role	3803	2515	3223	Musicien		2024-11-30T09:10:43		0
Role	5615	461	4013			2024-11-30T09:10:43		0
Role	614	308	769	F1		2024-11-30T09:10:43		0
